"SYMBOL 
","COMPANY 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
"
SAPPHIRE,Sapphire Foods India Limited,Vikrant Vohra,Employees/Designated Employees,Equity Shares,29000,0.05,,1000,1426010,Sell,Equity Shares,28000
MPHASIS,MphasiS Limited,SRIKANTH KARRA,Employees/Designated Employees,Equity Shares,10813,0,,2000,5326080,Sell,Equity Shares,8813
MPHASIS,MphasiS Limited,Manikantan T,Employees/Designated Employees,Equity Shares,6708,0,,600,1617312,Sell,Equity Shares,6108
MPHASIS,MphasiS Limited,Manikantan T,Employees/Designated Employees,Equity Shares,6908,0,,200,475000,Sell,Equity Shares,6708
MPHASIS,MphasiS Limited,Manikantan T,Employees/Designated Employees,Equity Shares,7000,0,,200,474400,Sell,Equity Shares,6800
MPHASIS,MphasiS Limited,ROHINI SURI,Employees/Designated Employees,Equity Shares,17920,0.01,,5000,13500000,Sell,Equity Shares,12920
MPHASIS,MphasiS Limited,ROHINI SURI,Employees/Designated Employees,Equity Shares,12920,0,,5000,13550000,Sell,Equity Shares,7920
MPHASIS,MphasiS Limited,Manikantan T,Employees/Designated Employees,Equity Shares,6800,0,,108,1080,Buy,Equity Shares,6908
FSL,Firstsource Solutions Limited,Navneesh Sarin,Employees/Designated Employees,Equity Shares,25000,0,,15000,2865900,Sell,Equity Shares,10000
JINDALSTEL,Jindal Steel & Power Limited,SIDDESHWARI TRADEX PRIVATE LIMITED,Promoter Group,Equity Shares,78484924,7.69,,2500000,1811000000,Pledge Revoke,Equity Shares,78484924
ORIENTBELL,Orient Bell Limited,Madhur Daga,Promoters,Equity Shares,330710,2.27,,575,235750,Buy,Equity Shares,331285
SSWL,Steel Strips Wheels Limited,Naveen Sorot,Key Managerial Personnel,Equity Shares,7500,0,,4000,1078052,Sell,Equity Shares,3500
SSWL,Steel Strips Wheels Limited,Rajesh Trikha,Employees/Designated Employees,Equity Shares,15000,0.01,,3000,802455,Sell,Equity Shares,12000
SHREDIGCEM,Shree Digvijay Cement Co.Ltd,Suresh Kumar Meher,Key Managerial Personnel,Equity Shares,74912,0.05,,3000,288000,Sell,Equity Shares,71912
SHREDIGCEM,Shree Digvijay Cement Co.Ltd,Suresh Kumar Meher,Key Managerial Personnel,Equity Shares,85672,0.06,,10760,980558,Sell,Equity Shares,74912
21STCENMGM,21st Century Management Services Limited,KARTHIK IYER,Immediate relative,Equity Shares,1096705,10.44,,4042,127000,Buy,Equity Shares,1100747
SDBL,Som Distilleries & Breweries Limited,JAGDISH KUMAR ARORA,Promoters,Equity Shares,15301309,19.74,,12000,3474413,Buy,Equity Shares,15313309
SANGAMIND,Sangam (India) Limited,Sangam (India) Limited Employees Welfare Trust,Other,Equity Shares,356868,0.71,,20028,7339225,Buy,Equity Shares,376896
DBREALTY,D B Realty Limited,Satish Agarwal,Employees/Designated Employees,Equity Shares,7000,0,,3200,659898,Sell,Equity Shares,3800
DBREALTY,D B Realty Limited,Shanita Deepak Jain,Promoter Group,Equity Shares,132913,0.03,,2000,397273,Sell,Equity Shares,130913
DBREALTY,D B Realty Limited,Jignesh Shah,Key Managerial Personnel,Equity Shares,34000,0.01,,2500,515551,Sell,Equity Shares,31500
M&M,Mahindra & Mahindra Limited,Yatinder Nath,Employees/Designated Employees,Equity Shares,4768,0,,1000,1700000,Sell,Equity Shares,3768
M&M,Mahindra & Mahindra Limited,Yatinder Nath,Employees/Designated Employees,Equity Shares,3768,0,,1000,1702000,Sell,Equity Shares,2768
ANNAPURNA,Annapurna Swadisht Limited,Anisha Agarwal,Promoter Group,Equity Shares,65000,0.37,,15000,4980000,Sell,Equity Shares,50000
FUSION,Fusion Micro Finance Limited,Devesh Sachdev,Promoters,Equity Shares,4910714,4.86,,14475,8473777,Buy,Equity Shares,4925189
FUSION,Fusion Micro Finance Limited,MD Modaswer Hossain,-,Equity Shares,46650,0.05,,500,297500,Sell,Equity Shares,46150
TIPSINDLTD,TIPS Industries Limited,Ramesh  Sadhuram Taurani,Promoters,Equity Shares,25995000,20.24,,3400000,1165894000,Sell,Equity Shares,22595000
TIPSINDLTD,TIPS Industries Limited,Varsha Ramesh Taurani,Promoters,Equity Shares,7247310,5.64,,500000,172850000,Sell,Equity Shares,6747310
TIPSINDLTD,TIPS Industries Limited,Kumar Sadhuram Taurani,Promoters,Equity Shares,26049640,20.28,,3400000,1177896000,Sell,Equity Shares,22649640
TIPSINDLTD,TIPS Industries Limited,Renu Kumar Taurani,Promoters,Equity Shares,10164380,7.91,,500000,170000000,Sell,Equity Shares,9664380
VASCONEQ,Vascon Engineers Limited,N PANDIYAMMAL,-,Equity Shares,71798,0,,17000,1268638,Sell,Equity Shares,54798
TIRUMALCHM,Thirumalai Chemicals Limited,Deepa Ajay,Promoter Group,Equity Shares,48000,0.05,,8000,1710000,Sell,Equity Shares,40000
KIRLOSIND,Kirloskar Industries Limited,Soniya Taware,Employees/Designated Employees,Equity Shares,68,0,,30,104052,Sell,Equity Shares,38
NLCINDIA,NLC India Limited,Mourougaya Madavaradjou,Employees/Designated Employees,Equity Shares,Nil,0,,4000,868000,Buy,Equity Shares,4000
5PAISA,5Paisa Capital Limited,MAYUR PREMJI DEDHIA,Employees/Designated Employees,Equity Shares,19000,0.06,,2000,1005692,Sell,Equity Shares,17000
5PAISA,5Paisa Capital Limited,PRAKARSH GAGDANI,Key Managerial Personnel,Equity Shares,48543,0.16,,14000,7152806,Sell,Equity Shares,34543
5PAISA,5Paisa Capital Limited,MAYUR PREMJI DEDHIA,Employees/Designated Employees,Equity Shares,17000,0.05,,1040,530352,Sell,Equity Shares,15960
5PAISA,5Paisa Capital Limited,PRAKARSH GAGDANI,Key Managerial Personnel,Equity Shares,60543,0.19,,12000,6134591,Sell,Equity Shares,48543
5PAISA,5Paisa Capital Limited,PRAKARSH GAGDANI,Key Managerial Personnel,Equity Shares,77863,0.25,,17320,8846530,Sell,Equity Shares,60543
5PAISA,5Paisa Capital Limited,PRAKARSH GAGDANI,Key Managerial Personnel,Equity Shares,89059,0.29,,11196,5662167,Sell,Equity Shares,77863
5PAISA,5Paisa Capital Limited,MAYUR PREMJI DEDHIA,Employees/Designated Employees,Equity Shares,15960,0.05,,1960,1000825,Sell,Equity Shares,14000
SWSOLAR,Sterling and Wilson Renewable Energy Limited,Praveen Jaiswal,Employees/Designated Employees,Equity Shares,23800,0.01,,23800,10364900,Sell,Equity Shares,Nil
SHALPAINTS,Shalimar Paints Limited,HELLA INFRA MARKET PRIVATE LIMITED,-,Equity Shares,31205809,37.28,,219717,39466358,Buy,Equity Shares,31425526
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,350,0,,25,45141,Buy,Equity Shares,375
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,375,0,,50,90433,Buy,Equity Shares,425
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,425,0,,25,46625,Buy,Equity Shares,450
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,450,0,,5,9390,Buy,Equity Shares,455
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,600,0,,50,93750,Buy,Equity Shares,650
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,455,0,,5,9380,Buy,Equity Shares,460
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,460,0,,5,9395,Buy,Equity Shares,465
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,465,0,,5,9400,Buy,Equity Shares,470
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,470,0,,5,9415,Buy,Equity Shares,475
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,475,0,,30,55539,Buy,Equity Shares,505
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,505,0,,20,38721,Buy,Equity Shares,525
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,128,0,,70,128347,Buy,Equity Shares,198
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,525,0,,25,48778,Buy,Equity Shares,550
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,550,0,,50,94545,Buy,Equity Shares,600
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,650,0,,50,94017,Buy,Equity Shares,700
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,198,0,,27,49319,Buy,Equity Shares,225
AJANTPHARM,Ajanta Pharma Limited,J K TRIPATHI,Other,Equity Shares,225,0,,125,227881,Buy,Equity Shares,350
YASHO,Yasho Industries Limited,VINOD HARILAL JHAVERI,Promoters,Equity Shares,3760300,32.98,,1045400,0,Sell,Equity Shares,2714900
YASHO,Yasho Industries Limited,PARAG VINOD JHAVERI,Promoters,Equity Shares,987500,8.66,,537500,0,Buy,Equity Shares,1525000
YASHO,Yasho Industries Limited,YAYESH VINOD JHAVERI,Promoters,Equity Shares,1077500,9.45,,507900,0,Buy,Equity Shares,1585400
INTELLECT,Intellect Design Arena Limited,Ravichandran Sankaran,-,Equity Shares,8535,0,,2000,1591534,Sell,Equity Shares,6535
PRAKASHSTL,Prakash Steelage Limited,PRAKASH CHHAGANLAL KANUGO,Promoters,Equity Shares,24065048,13.76,,5000,41250,Buy,Equity Shares,24070048
INDOAMIN,Indo Amines Limited,Marvel Indenting Private Limited,Promoter Group,Equity Shares,15564,0.02,,1250,157500,Sell,Equity Shares,14314
UMESLTD,Usha Martin Education & Solutions Limited,UMIL SHARE & STOCK BROKING SERVICES LTD.,Promoter Group,Equity Shares,3038161,11.5,,10000,54500,Sell,Equity Shares,3028161
GVPTECH,GVP Infotech Limited,Dhaval Jitendrakumar Mistry (Trustee of Linkstar Trust),Promoters,Equity Shares,146566627,89.99,,600000,6000000,Sell,Equity Shares,145966627
SHAKTIPUMP,Shakti Pumps (India) Limited,Sunil Patidar,Promoters,Equity Shares,1562200,8.5,,1562200,0,Sell,Equity Shares,Nil
SHAKTIPUMP,Shakti Pumps (India) Limited,Ankit Patidar,Promoters,Equity Shares,1500000,8.16,,1500000,0,Sell,Equity Shares,Nil
SHAKTIPUMP,Shakti Pumps (India) Limited,Dinesh Patidar,Promoters,Equity Shares,3768100,20.5,,3768100,0,Sell,Equity Shares,Nil
STEL,Stel Holdings Limited,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,Equity Shares,363282,1.97,,360,99580,Buy,Equity Shares,363642
STEL,Stel Holdings Limited,LEBNITZE REAL ESTATES PVT LTD,Promoter Group,Equity Shares,360768,1.95,,2514,702486,Buy,Equity Shares,363282
LLOYDSME,Lloyds Metals And Energy Limited,Riyaz Shaikh,Key Managerial Personnel,Equity Shares,127020,0.02,,5000,3161000,Sell,Equity Shares,122020
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,T G Shilpa Bharath,Promoters,Equity Shares,420114,2.45,,2706,1584958,Sell,Equity Shares,417408
MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,ZUARI AGRO CHEMICALS LIMITED,Promoters,Equity Shares,64028362,54.03,,1050000,127260000,Pledge Revoke,Equity Shares,64028362
MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,ZUARI AGRO CHEMICALS LIMITED,Promoters,Equity Shares,64028362,54.03,,1110000,135253500,Pledge Revoke,Equity Shares,64028362
ATFL,Agro Tech Foods Limited,AGRO TECH ESOP TRUST,Other,Equity Shares,121111,0.5,,15165,13312224,Sell,Equity Shares,105946
MINDACORP,Minda Corporation Limited,Vinod Raheja,Key Managerial Personnel,Equity Shares,25000,0.01,,7000,2743073,Sell,Equity Shares,18000
MBAPL,Madhya Bharat Agro Products Limited,Nirmala Realinfrastructure Private Limited,Promoter Group,Equity Shares,2896028,3.3,,20000,6605200,Buy,Equity Shares,2916028
MITTAL,Mittal Life Style Limited,PRATIK BRIJESHKUMAR MITTAL,Promoters,Equity Shares,14356990,4.85,,105310,205355,Sell,Equity Shares,14251680
MITTAL,Mittal Life Style Limited,JK INFRASOL PRIVATE LIMITED (Formerly known as JK DENIM FAB PRIVATE LIMITED),Promoters,Equity Shares,39554959,13.37,,1451260,2829957,Sell,Equity Shares,38103699
INFY,Infosys Limited,Raja Madhusudan Shah,-,ADR/GDR/FCCB,54877,0,,20000,29112008,Sell,ADR/GDR/FCCB,34877
INFY,Infosys Limited,Sunil Senan,-,ADR/GDR/FCCB,10980,0,,1500,2167983,Sell,ADR/GDR/FCCB,9480
DIVISLAB,Divi's Laboratories Limited,Ancha Venkateswara Rao,Employees/Designated Employees,Equity Shares,11000,0,,800,2961040,Sell,Equity Shares,10200
AMBER,Amber Enterprises India Limited,Harminder Singh,-,Equity Shares,145016,0.43,,6000,19690000,Sell,Equity Shares,139016
NARMADA,Narmada Agrobase Limited,ABHISHEK S AGARWAL,Promoter Group,Equity Shares,882000,6.51,,25000,531250,Sell,Equity Shares,857000
NARMADA,Narmada Agrobase Limited,RAXITA ABHISHEK AGRAWAL,Promoter Group,Equity Shares,895050,6.61,,40000,850000,Sell,Equity Shares,855050
RPPL,Rajshree Polypack Limited,Mr.Ramswaroop Radheshyam Thard,Promoters,Equity Shares,2145826,17.55,,12948,2766466,Sell,Equity Shares,2132878
CONTROLPR,Control Print Limited,AMISHA HIMATSINGKA (Amisha Himatsingka Family Trust),Promoter Group,Equity Shares,113110,0.71,,8100,7723723,Buy,Equity Shares,121210
CAMS,Computer Age Management Services Limited,Sundaravadivelan S,-,Equity Shares,2186,0,,1359,2434512,Buy,Equity Shares,3545
CAMS,Computer Age Management Services Limited,Varadharajan ES,-,Equity Shares,2433,0,,1535,1101823,Buy,Equity Shares,3968
GLAND,Gland Pharma Limited,P B Ravindra Varma,-,Equity Shares,9000,0.01,,9000,16605106,Sell,Equity Shares,Nil
GLAND,Gland Pharma Limited,T.V. SATYANARAYANA,-,Equity Shares,1100,0,,1100,2024000,Sell,Equity Shares,Nil
UDS,Updater Services Limited,Karthikeyan E,-,Equity Shares,20540,0.03,,15000,4650000,Sell,Equity Shares,5540
UDS,Updater Services Limited,GUNASEELAN N,-,Equity Shares,47918,0.07,,20000,6240000,Sell,Equity Shares,27918
UDS,Updater Services Limited,L B Jayaram,-,Equity Shares,24829,0.04,,5000,1605000,Sell,Equity Shares,19829
UDS,Updater Services Limited,GOVARDHANAN P,-,Equity Shares,10721,0.02,,4721,1510720,Sell,Equity Shares,6000
360ONE,360 ONE WAM LIMITED,A. Pramod Kumar,-,Equity Shares,88144,0.02,,60000,39163378,Sell,Equity Shares,28144
360ONE,360 ONE WAM LIMITED,Mayur Patel,-,Equity Shares,18000,0.01,,10000,6430877,Sell,Equity Shares,8000
SDBL,Som Distilleries & Breweries Limited,AJAY KUMAR ARORA,Promoters,Equity Shares,1480370,1.91,,35869,10581355,Sell,Equity Shares,1444501
SDBL,Som Distilleries & Breweries Limited,JAGDISH KUMAR ARORA,Promoters,Equity Shares,15261309,19.68,,40000,11475801,Buy,Equity Shares,15301309
THOMASCOTT,Thomas Scott (India) Limited,Raghvendra Bang,-,Equity Shares,9900,0.13,,9900,189,Sell,Equity Shares,Nil
HCLTECH,HCL Technologies Limited,Ashish Kumar Gupta,-,Equity Shares,45532,0,,10000,14500000,Sell,Equity Shares,35532
HCLTECH,HCL Technologies Limited,Ashish Kumar Gupta,-,Equity Shares,35532,0,,5000,7500000,Sell,Equity Shares,30532
HCLTECH,HCL Technologies Limited,Rahul Singh,-,Equity Shares,122168,0.01,,455,682500,Sell,Equity Shares,121713
HCLTECH,HCL Technologies Limited,HCL Technologies Stock Options Trust,-,Equity Shares,5750583,0.21,,18825,28318448,Sell,Equity Shares,5731758
HCLTECH,HCL Technologies Limited,Ashish Kumar Gupta,-,Equity Shares,70532,0,,25000,35294893,Sell,Equity Shares,45532
TREJHARA,TREJHARA SOLUTIONS LIMITED,AMIT SHETH,Promoters,Equity Shares,838812,7.1,,100000,19315000,Sell,Equity Shares,738812
TREJHARA,TREJHARA SOLUTIONS LIMITED,AMIT SHETH,Promoters,Equity Shares,738812,6.25,,96160,19318544,Sell,Equity Shares,642652
SAPPHIRE,Sapphire Foods India Limited,Vikrant Vohra,Employees/Designated Employees,Equity Shares,29722,0.05,,722,1022121,Sell,Equity Shares,29000
SAPPHIRE,Sapphire Foods India Limited,Ironman Investments Limited,Promoter Group,Equity Shares,4301,0.01,,4301,6021615,Sell,Equity Shares,Nil
SAPPHIRE,Sapphire Foods India Limited,Sapphire Foods Mauritius Limited,Promoters,Equity Shares,18644393,29.27,,3337423,4672392200,Sell,Equity Shares,15306970
SAPPHIRE,Sapphire Foods India Limited,SAMARA CAPITAL PARTNERS FUND II LIMITED,Promoter Group,Equity Shares,449999,0.71,,449999,629998645,Sell,Equity Shares,Nil
